,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:17:00,-4.666666666666667,24.333333333333332,23.377777777777776,8.044444444444444,2.022222222222222,-20.755555555555556,-23.155555555555555,17.622222222222224,-21.755555555555556,-10.266666666666667,-30.044444444444444,-1.5333333333333334
2020-09-23 20:18:00,-4.7555555555555555,24.42222222222222,23.533333333333335,7.888888888888889,2.022222222222222,-21.0,-23.044444444444444,17.333333333333332,-21.844444444444445,-10.333333333333334,-29.88888888888889,-1.511111111111111
2020-09-23 20:19:00,-4.866666666666666,24.511111111111113,23.68888888888889,7.733333333333333,2.022222222222222,-21.244444444444444,-22.91111111111111,17.066666666666666,-21.91111111111111,-10.355555555555556,-29.68888888888889,-1.488888888888889
2020-09-23 20:20:00,-5.0,24.622222222222224,23.822222222222223,7.6,2.0444444444444443,-21.444444444444443,-22.822222222222223,16.77777777777778,-22.0,-10.333333333333334,-29.533333333333335,-1.4444444444444444
2020-09-23 20:21:00,-5.111111111111111,24.733333333333334,24.0,7.511111111111111,2.066666666666667,-21.6,-22.77777777777778,16.488888888888887,-22.066666666666666,-10.333333333333334,-29.42222222222222,-1.3555555555555556
2020-09-23 20:22:00,-5.2444444444444445,24.822222222222223,24.2,7.4,2.088888888888889,-21.733333333333334,-22.733333333333334,16.2,-22.11111111111111,-10.355555555555556,-29.31111111111111,-1.2444444444444445
2020-09-23 20:23:00,-5.4,24.933333333333334,24.4,7.266666666666667,2.1555555555555554,-21.866666666666667,-22.68888888888889,15.911111111111111,-22.2,-10.355555555555556,-29.177777777777777,-1.1555555555555554
2020-09-23 20:24:00,-5.533333333333333,25.022222222222222,24.555555555555557,7.133333333333334,2.2222222222222223,-22.0,-22.68888888888889,15.622222222222222,-22.288888888888888,-10.355555555555556,-29.044444444444444,-1.0666666666666667
2020-09-23 20:25:00,-5.666666666666667,25.066666666666666,24.68888888888889,6.955555555555556,2.3333333333333335,-22.11111111111111,-22.68888888888889,15.377777777777778,-22.377777777777776,-10.311111111111112,-28.933333333333334,-0.9333333333333333
2020-09-23 20:26:00,-5.8,25.08888888888889,24.77777777777778,6.777777777777778,2.422222222222222,-22.244444444444444,-22.644444444444446,15.133333333333333,-22.488888888888887,-10.266666666666667,-28.77777777777778,-0.8
2020-09-23 20:27:00,-5.911111111111111,25.08888888888889,24.844444444444445,6.622222222222222,2.511111111111111,-22.377777777777776,-22.6,14.911111111111111,-22.6,-10.177777777777777,-28.644444444444446,-0.6888888888888889
2020-09-23 20:28:00,-5.977777777777778,25.08888888888889,24.866666666666667,6.488888888888889,2.577777777777778,-22.533333333333335,-22.511111111111113,14.71111111111111,-22.711111111111112,-10.088888888888889,-28.488888888888887,-0.6
2020-09-23 20:29:00,-6.044444444444444,25.044444444444444,24.844444444444445,6.355555555555555,2.688888888888889,-22.666666666666668,-22.42222222222222,14.511111111111111,-22.844444444444445,-10.022222222222222,-28.333333333333332,-0.4888888888888889
2020-09-23 20:30:00,-6.133333333333334,25.0,24.844444444444445,6.266666666666667,2.8,-22.77777777777778,-22.333333333333332,14.311111111111112,-23.0,-9.955555555555556,-28.177777777777777,-0.4222222222222222
2020-09-23 20:31:00,-6.266666666666667,24.933333333333334,24.866666666666667,6.133333333333334,2.911111111111111,-22.866666666666667,-22.22222222222222,14.11111111111111,-23.133333333333333,-9.866666666666667,-27.977777777777778,-0.35555555555555557
2020-09-23 20:32:00,-6.377777777777778,24.844444444444445,24.844444444444445,6.0,3.0444444444444443,-22.955555555555556,-22.133333333333333,13.933333333333334,-23.244444444444444,-9.777777777777779,-27.822222222222223,-0.28888888888888886
2020-09-23 20:33:00,-6.444444444444445,24.77777777777778,24.822222222222223,5.888888888888889,3.1777777777777776,-23.044444444444444,-22.0,13.71111111111111,-23.333333333333332,-9.666666666666666,-27.711111111111112,-0.2222222222222222
2020-09-23 20:34:00,-6.466666666666667,24.666666666666668,24.822222222222223,5.777777777777778,3.3333333333333335,-23.08888888888889,-21.844444444444445,13.511111111111111,-23.377777777777776,-9.555555555555555,-27.622222222222224,-0.15555555555555556
2020-09-23 20:35:00,-6.533333333333333,24.555555555555557,24.822222222222223,5.666666666666667,3.4444444444444446,-23.155555555555555,-21.68888888888889,13.355555555555556,-23.377777777777776,-9.488888888888889,-27.488888888888887,-0.044444444444444446
2020-09-23 20:36:00,-6.622222222222222,24.466666666666665,24.822222222222223,5.6,3.5555555555555554,-23.244444444444444,-21.533333333333335,13.177777777777777,-23.4,-9.444444444444445,-27.4,0.08888888888888889
2020-09-23 20:37:00,-6.688888888888889,24.355555555555554,24.77777777777778,5.555555555555555,3.6666666666666665,-23.355555555555554,-21.377777777777776,13.0,-23.4,-9.444444444444445,-27.355555555555554,0.2222222222222222
2020-09-23 20:38:00,-6.777777777777778,24.22222222222222,24.77777777777778,5.488888888888889,3.7777777777777777,-23.466666666666665,-21.2,12.844444444444445,-23.377777777777776,-9.466666666666667,-27.333333333333332,0.37777777777777777
2020-09-23 20:39:00,-6.888888888888889,24.08888888888889,24.8,5.4222222222222225,3.8666666666666667,-23.533333333333335,-21.0,12.71111111111111,-23.4,-9.466666666666667,-27.31111111111111,0.5555555555555556
2020-09-23 20:40:00,-6.955555555555556,23.955555555555556,24.844444444444445,5.355555555555555,3.911111111111111,-23.622222222222224,-20.822222222222223,12.533333333333333,-23.42222222222222,-9.488888888888889,-27.266666666666666,0.7555555555555555
2020-09-23 20:41:00,-7.044444444444444,23.8,24.866666666666667,5.2444444444444445,3.977777777777778,-23.68888888888889,-20.666666666666668,12.377777777777778,-23.444444444444443,-9.511111111111111,-27.2,0.9333333333333333
2020-09-23 20:42:00,-7.133333333333334,23.68888888888889,24.933333333333334,5.177777777777778,4.088888888888889,-23.77777777777778,-20.511111111111113,12.2,-23.42222222222222,-9.511111111111111,-27.133333333333333,1.0888888888888888
2020-09-23 20:43:00,-7.222222222222222,23.555555555555557,24.977777777777778,5.133333333333334,4.177777777777778,-23.844444444444445,-20.355555555555554,12.044444444444444,-23.444444444444443,-9.466666666666667,-27.08888888888889,1.2666666666666666
2020-09-23 20:44:00,-7.266666666666667,23.42222222222222,25.022222222222222,5.044444444444444,4.266666666666667,-23.88888888888889,-20.2,11.911111111111111,-23.466666666666665,-9.444444444444445,-27.044444444444444,1.4444444444444444
2020-09-23 20:45:00,-7.333333333333333,23.333333333333332,25.066666666666666,4.955555555555556,4.355555555555555,-23.977777777777778,-20.044444444444444,11.777777777777779,-23.444444444444443,-9.422222222222222,-27.044444444444444,1.6222222222222222
2020-09-23 20:46:00,-7.4,23.22222222222222,25.133333333333333,4.866666666666666,4.466666666666667,-24.022222222222222,-19.933333333333334,11.666666666666666,-23.4,-9.4,-27.0,1.7777777777777777
2020-09-23 20:47:00,-7.466666666666667,23.155555555555555,25.2,4.8,4.5777777777777775,-24.08888888888889,-19.844444444444445,11.555555555555555,-23.333333333333332,-9.4,-26.977777777777778,1.9555555555555555
2020-09-23 20:48:00,-7.533333333333333,23.08888888888889,25.266666666666666,4.711111111111111,4.666666666666667,-24.133333333333333,-19.8,11.444444444444445,-23.266666666666666,-9.4,-26.933333333333334,2.111111111111111
2020-09-23 20:49:00,-7.6,23.066666666666666,25.333333333333332,4.666666666666667,4.7555555555555555,-24.133333333333333,-19.77777777777778,11.355555555555556,-23.22222222222222,-9.444444444444445,-26.91111111111111,2.2222222222222223
2020-09-23 20:50:00,-7.711111111111111,23.022222222222222,25.42222222222222,4.6,4.844444444444444,-24.177777777777777,-19.755555555555556,11.28888888888889,-23.22222222222222,-9.488888888888889,-26.91111111111111,2.3333333333333335
2020-09-23 20:51:00,-7.822222222222222,23.022222222222222,25.488888888888887,4.511111111111111,4.933333333333334,-24.177777777777777,-19.733333333333334,11.244444444444444,-23.22222222222222,-9.511111111111111,-26.933333333333334,2.4444444444444446
2020-09-23 20:52:00,-7.911111111111111,23.022222222222222,25.555555555555557,4.444444444444445,5.044444444444444,-24.177777777777777,-19.733333333333334,11.155555555555555,-23.266666666666666,-9.488888888888889,-26.955555555555556,2.6
2020-09-23 20:53:00,-7.977777777777778,23.022222222222222,25.622222222222224,4.4,5.155555555555556,-24.177777777777777,-19.755555555555556,11.11111111111111,-23.31111111111111,-9.488888888888889,-26.977777777777778,2.7333333333333334
2020-09-23 20:54:00,-8.0,22.977777777777778,25.666666666666668,4.355555555555555,5.266666666666667,-24.2,-19.8,11.044444444444444,-23.4,-9.511111111111111,-27.022222222222222,2.888888888888889
2020-09-23 20:55:00,-8.022222222222222,22.88888888888889,25.68888888888889,4.288888888888889,5.355555555555555,-24.22222222222222,-19.822222222222223,11.022222222222222,-23.488888888888887,-9.533333333333333,-27.066666666666666,3.0
2020-09-23 20:56:00,-8.022222222222222,22.77777777777778,25.711111111111112,4.2444444444444445,5.488888888888889,-24.244444444444444,-19.844444444444445,11.022222222222222,-23.533333333333335,-9.533333333333333,-27.11111111111111,3.1555555555555554
2020-09-23 20:57:00,-8.022222222222222,22.666666666666668,25.711111111111112,4.2,5.6,-24.244444444444444,-19.844444444444445,11.022222222222222,-23.57777777777778,-9.533333333333333,-27.177777777777777,3.2666666666666666
2020-09-23 20:58:00,-7.977777777777778,22.6,25.711111111111112,4.2,5.711111111111111,-24.2,-19.88888888888889,11.022222222222222,-23.6,-9.488888888888889,-27.244444444444444,3.3555555555555556
2020-09-23 20:59:00,-7.911111111111111,22.533333333333335,25.666666666666668,4.177777777777778,5.866666666666666,-24.133333333333333,-19.933333333333334,11.066666666666666,-23.644444444444446,-9.444444444444445,-27.333333333333332,3.4444444444444446
2020-09-23 21:00:00,-7.844444444444444,22.466666666666665,25.666666666666668,4.177777777777778,6.0,-24.066666666666666,-19.933333333333334,11.11111111111111,-23.644444444444446,-9.377777777777778,-27.42222222222222,3.533333333333333
2020-09-23 21:01:00,-7.777777777777778,22.42222222222222,25.644444444444446,4.177777777777778,6.155555555555556,-24.0,-19.933333333333334,11.11111111111111,-23.6,-9.333333333333334,-27.555555555555557,3.6222222222222222
2020-09-23 21:02:00,-7.711111111111111,22.377777777777776,25.6,4.133333333333334,6.311111111111111,-23.91111111111111,-19.91111111111111,11.088888888888889,-23.533333333333335,-9.28888888888889,-27.711111111111112,3.688888888888889
2020-09-23 21:03:00,-7.644444444444445,22.355555555555554,25.555555555555557,4.088888888888889,6.466666666666667,-23.866666666666667,-19.91111111111111,11.044444444444444,-23.488888888888887,-9.28888888888889,-27.91111111111111,3.7111111111111112
2020-09-23 21:04:00,-7.555555555555555,22.333333333333332,25.466666666666665,4.088888888888889,6.644444444444445,-23.8,-19.933333333333334,10.977777777777778,-23.466666666666665,-9.28888888888889,-28.155555555555555,3.688888888888889
2020-09-23 21:05:00,-7.444444444444445,22.288888888888888,25.377777777777776,4.044444444444444,6.844444444444444,-23.733333333333334,-19.91111111111111,10.955555555555556,-23.466666666666665,-9.333333333333334,-28.355555555555554,3.6666666666666665
2020-09-23 21:06:00,-7.355555555555555,22.244444444444444,25.266666666666666,4.0,7.044444444444444,-23.666666666666668,-19.88888888888889,10.911111111111111,-23.466666666666665,-9.4,-28.555555555555557,3.6222222222222222
2020-09-23 21:07:00,-7.2444444444444445,22.22222222222222,25.177777777777777,4.0,7.266666666666667,-23.622222222222224,-19.88888888888889,10.866666666666667,-23.488888888888887,-9.444444444444445,-28.755555555555556,3.5555555555555554
2020-09-23 21:08:00,-7.111111111111111,22.177777777777777,25.08888888888889,3.977777777777778,7.444444444444445,-23.57777777777778,-19.866666666666667,10.8,-23.466666666666665,-9.488888888888889,-28.955555555555556,3.511111111111111
2020-09-23 21:09:00,-7.0,22.133333333333333,25.0,4.0,7.6,-23.511111111111113,-19.8,10.71111111111111,-23.42222222222222,-9.511111111111111,-29.155555555555555,3.4444444444444446
2020-09-23 21:10:00,-6.888888888888889,22.133333333333333,24.88888888888889,4.022222222222222,7.733333333333333,-23.466666666666665,-19.68888888888889,10.622222222222222,-23.377777777777776,-9.555555555555555,-29.31111111111111,3.3777777777777778
2020-09-23 21:11:00,-6.7555555555555555,22.155555555555555,24.822222222222223,4.088888888888889,7.844444444444444,-23.377777777777776,-19.57777777777778,10.577777777777778,-23.31111111111111,-9.6,-29.488888888888887,3.2666666666666666
2020-09-23 21:12:00,-6.6,22.22222222222222,24.755555555555556,4.111111111111111,7.955555555555556,-23.244444444444444,-19.488888888888887,10.511111111111111,-23.288888888888888,-9.644444444444444,-29.666666666666668,3.1777777777777776
2020-09-23 21:13:00,-6.488888888888889,22.31111111111111,24.68888888888889,4.155555555555556,8.066666666666666,-23.08888888888889,-19.42222222222222,10.422222222222222,-23.22222222222222,-9.644444444444444,-29.844444444444445,3.1333333333333333
2020-09-23 21:14:00,-6.4,22.42222222222222,24.644444444444446,4.222222222222222,8.177777777777777,-22.955555555555556,-19.355555555555554,10.311111111111112,-23.11111111111111,-9.644444444444444,-30.0,3.088888888888889
2020-09-23 21:15:00,-6.288888888888889,22.511111111111113,24.57777777777778,4.2444444444444445,8.333333333333334,-22.822222222222223,-19.244444444444444,10.244444444444444,-22.977777777777778,-9.666666666666666,-30.155555555555555,3.0444444444444443
2020-09-23 21:16:00,-6.177777777777778,22.6,24.511111111111113,4.266666666666667,8.488888888888889,-22.711111111111112,-19.11111111111111,10.177777777777777,-22.866666666666667,-9.71111111111111,-30.333333333333332,3.022222222222222
2020-09-23 21:17:00,-6.066666666666666,22.68888888888889,24.466666666666665,4.288888888888889,8.644444444444444,-22.555555555555557,-18.955555555555556,10.11111111111111,-22.77777777777778,-9.777777777777779,-30.466666666666665,3.022222222222222
2020-09-23 21:18:00,-5.977777777777778,22.77777777777778,24.42222222222222,4.288888888888889,8.8,-22.355555555555554,-18.8,10.044444444444444,-22.666666666666668,-9.822222222222223,-30.6,3.0444444444444443
2020-09-23 21:19:00,-5.888888888888889,22.866666666666667,24.355555555555554,4.266666666666667,8.933333333333334,-22.2,-18.666666666666668,9.933333333333334,-22.6,-9.88888888888889,-30.68888888888889,3.066666666666667
2020-09-23 21:20:00,-5.8,22.91111111111111,24.288888888888888,4.2,9.088888888888889,-22.044444444444444,-18.488888888888887,9.777777777777779,-22.555555555555557,-9.955555555555556,-30.77777777777778,3.088888888888889
2020-09-23 21:21:00,-5.688888888888889,22.91111111111111,24.22222222222222,4.111111111111111,9.2,-21.866666666666667,-18.333333333333332,9.622222222222222,-22.511111111111113,-10.022222222222222,-30.844444444444445,3.088888888888889
2020-09-23 21:22:00,-5.6,22.88888888888889,24.177777777777777,4.044444444444444,9.311111111111112,-21.68888888888889,-18.177777777777777,9.466666666666667,-22.466666666666665,-10.088888888888889,-30.91111111111111,3.088888888888889
2020-09-23 21:23:00,-5.488888888888889,22.88888888888889,24.08888888888889,3.9555555555555557,9.422222222222222,-21.511111111111113,-18.022222222222222,9.333333333333334,-22.42222222222222,-10.177777777777777,-30.977777777777778,3.066666666666667
2020-09-23 21:24:00,-5.355555555555555,22.91111111111111,23.955555555555556,3.8666666666666667,9.511111111111111,-21.377777777777776,-17.91111111111111,9.2,-22.355555555555554,-10.266666666666667,-31.044444444444444,3.0444444444444443
2020-09-23 21:25:00,-5.266666666666667,22.91111111111111,23.844444444444445,3.7333333333333334,9.622222222222222,-21.266666666666666,-17.8,9.11111111111111,-22.288888888888888,-10.333333333333334,-31.155555555555555,3.0444444444444443
2020-09-23 21:26:00,-5.155555555555556,22.933333333333334,23.733333333333334,3.6444444444444444,9.755555555555556,-21.177777777777777,-17.711111111111112,8.977777777777778,-22.22222222222222,-10.377777777777778,-31.288888888888888,3.088888888888889
2020-09-23 21:27:00,-5.066666666666666,22.933333333333334,23.622222222222224,3.5555555555555554,9.866666666666667,-21.08888888888889,-17.622222222222224,8.866666666666667,-22.177777777777777,-10.4,-31.466666666666665,3.1555555555555554
2020-09-23 21:28:00,-5.0,22.91111111111111,23.488888888888887,3.422222222222222,9.955555555555556,-21.044444444444444,-17.555555555555557,8.777777777777779,-22.133333333333333,-10.422222222222222,-31.622222222222224,3.2
2020-09-23 21:29:00,-4.955555555555556,22.844444444444445,23.333333333333332,3.2888888888888888,10.022222222222222,-21.022222222222222,-17.466666666666665,8.71111111111111,-22.11111111111111,-10.422222222222222,-31.77777777777778,3.2444444444444445
2020-09-23 21:30:00,-4.888888888888889,22.755555555555556,23.133333333333333,3.1777777777777776,10.11111111111111,-21.0,-17.4,8.644444444444444,-22.133333333333333,-10.422222222222222,-31.91111111111111,3.311111111111111
2020-09-23 21:31:00,-4.866666666666666,22.644444444444446,22.88888888888889,3.111111111111111,10.155555555555555,-20.977777777777778,-17.288888888888888,8.555555555555555,-22.133333333333333,-10.377777777777778,-32.08888888888889,3.3555555555555556
2020-09-23 21:32:00,-4.8,22.533333333333335,22.666666666666668,3.022222222222222,10.177777777777777,-20.933333333333334,-17.177777777777777,8.466666666666667,-22.155555555555555,-10.333333333333334,-32.22222222222222,3.3777777777777778
2020-09-23 21:33:00,-4.7555555555555555,22.42222222222222,22.42222222222222,2.9555555555555557,10.177777777777777,-20.91111111111111,-17.022222222222222,8.333333333333334,-22.2,-10.311111111111112,-32.37777777777778,3.4444444444444446
2020-09-23 21:34:00,-4.733333333333333,22.266666666666666,22.2,2.8666666666666667,10.155555555555555,-20.933333333333334,-16.866666666666667,8.2,-22.22222222222222,-10.244444444444444,-32.53333333333333,3.533333333333333
2020-09-23 21:35:00,-4.666666666666667,22.11111111111111,21.955555555555556,2.8,10.11111111111111,-20.955555555555556,-16.711111111111112,8.066666666666666,-22.2,-10.177777777777777,-32.71111111111111,3.6444444444444444
2020-09-23 21:36:00,-4.6,21.933333333333334,21.711111111111112,2.7777777777777777,10.11111111111111,-21.0,-16.511111111111113,7.911111111111111,-22.155555555555555,-10.155555555555555,-32.84444444444444,3.7111111111111112
2020-09-23 21:37:00,-4.533333333333333,21.8,21.42222222222222,2.7777777777777777,10.088888888888889,-21.0,-16.333333333333332,7.777777777777778,-22.08888888888889,-10.177777777777777,-32.955555555555556,3.7555555555555555
2020-09-23 21:38:00,-4.466666666666667,21.666666666666668,21.11111111111111,2.8,10.044444444444444,-21.022222222222222,-16.177777777777777,7.644444444444445,-22.022222222222222,-10.2,-33.06666666666667,3.8222222222222224
2020-09-23 21:39:00,-4.4,21.555555555555557,20.77777777777778,2.8222222222222224,9.977777777777778,-21.044444444444444,-16.022222222222222,7.555555555555555,-21.955555555555556,-10.222222222222221,-33.17777777777778,3.888888888888889
2020-09-23 21:40:00,-4.355555555555555,21.466666666666665,20.488888888888887,2.8444444444444446,9.88888888888889,-21.11111111111111,-15.911111111111111,7.466666666666667,-21.88888888888889,-10.2,-33.28888888888889,4.0
2020-09-23 21:41:00,-4.311111111111111,21.4,20.244444444444444,2.8444444444444446,9.8,-21.177777777777777,-15.777777777777779,7.377777777777778,-21.822222222222223,-10.2,-33.4,4.111111111111111
2020-09-23 21:42:00,-4.2444444444444445,21.355555555555554,20.044444444444444,2.888888888888889,9.688888888888888,-21.244444444444444,-15.644444444444444,7.333333333333333,-21.733333333333334,-10.222222222222221,-33.53333333333333,4.222222222222222
2020-09-23 21:43:00,-4.2,21.288888888888888,19.844444444444445,2.933333333333333,9.6,-21.333333333333332,-15.511111111111111,7.311111111111111,-21.68888888888889,-10.28888888888889,-33.666666666666664,4.333333333333333
2020-09-23 21:44:00,-4.177777777777778,21.22222222222222,19.644444444444446,2.977777777777778,9.511111111111111,-21.42222222222222,-15.4,7.2444444444444445,-21.666666666666668,-10.377777777777778,-33.8,4.466666666666667
2020-09-23 21:45:00,-4.2,21.177777777777777,19.444444444444443,3.0444444444444443,9.4,-21.511111111111113,-15.28888888888889,7.2,-21.666666666666668,-10.444444444444445,-33.955555555555556,4.6
2020-09-23 21:46:00,-4.2,21.11111111111111,19.244444444444444,3.1333333333333333,9.244444444444444,-21.622222222222224,-15.222222222222221,7.155555555555556,-21.68888888888889,-10.488888888888889,-34.08888888888889,4.688888888888889
2020-09-23 21:47:00,-4.222222222222222,21.044444444444444,19.066666666666666,3.2444444444444445,9.066666666666666,-21.77777777777778,-15.177777777777777,7.155555555555556,-21.733333333333334,-10.533333333333333,-34.22222222222222,4.777777777777778
2020-09-23 21:48:00,-4.2,20.933333333333334,18.933333333333334,3.311111111111111,8.88888888888889,-21.88888888888889,-15.155555555555555,7.155555555555556,-21.77777777777778,-10.533333333333333,-34.355555555555554,4.911111111111111
2020-09-23 21:49:00,-4.2,20.822222222222223,18.822222222222223,3.3777777777777778,8.733333333333333,-22.044444444444444,-15.155555555555555,7.177777777777778,-21.844444444444445,-10.533333333333333,-34.48888888888889,5.066666666666666
2020-09-23 21:50:00,-4.177777777777778,20.68888888888889,18.711111111111112,3.466666666666667,8.533333333333333,-22.22222222222222,-15.2,7.177777777777778,-21.866666666666667,-10.511111111111111,-34.62222222222222,5.2
2020-09-23 21:51:00,-4.155555555555556,20.57777777777778,18.57777777777778,3.533333333333333,8.355555555555556,-22.4,-15.2,7.177777777777778,-21.88888888888889,-10.488888888888889,-34.71111111111111,5.333333333333333
2020-09-23 21:52:00,-4.133333333333334,20.444444444444443,18.444444444444443,3.577777777777778,8.177777777777777,-22.555555555555557,-15.177777777777777,7.2,-21.88888888888889,-10.488888888888889,-34.8,5.488888888888889
2020-09-23 21:53:00,-4.111111111111111,20.288888888888888,18.31111111111111,3.6666666666666665,8.044444444444444,-22.711111111111112,-15.177777777777777,7.222222222222222,-21.91111111111111,-10.511111111111111,-34.888888888888886,5.644444444444445
2020-09-23 21:54:00,-4.066666666666666,20.11111111111111,18.2,3.7333333333333334,7.911111111111111,-22.866666666666667,-15.2,7.288888888888889,-21.933333333333334,-10.555555555555555,-34.977777777777774,5.777777777777778
2020-09-23 21:55:00,-4.044444444444444,19.933333333333334,18.08888888888889,3.8222222222222224,7.8,-23.0,-15.244444444444444,7.311111111111111,-22.0,-10.6,-35.111111111111114,5.888888888888889
2020-09-23 21:56:00,-4.066666666666666,19.755555555555556,17.933333333333334,3.888888888888889,7.711111111111111,-23.177777777777777,-15.311111111111112,7.288888888888889,-22.08888888888889,-10.622222222222222,-35.266666666666666,6.022222222222222
2020-09-23 21:57:00,-4.111111111111111,19.555555555555557,17.8,4.0,7.6,-23.4,-15.377777777777778,7.288888888888889,-22.133333333333333,-10.666666666666666,-35.37777777777778,6.155555555555556
2020-09-23 21:58:00,-4.111111111111111,19.31111111111111,17.68888888888889,4.066666666666666,7.488888888888889,-23.622222222222224,-15.444444444444445,7.333333333333333,-22.177777777777777,-10.71111111111111,-35.48888888888889,6.266666666666667
2020-09-23 21:59:00,-4.111111111111111,19.066666666666666,17.555555555555557,4.133333333333334,7.377777777777778,-23.844444444444445,-15.533333333333333,7.4,-22.244444444444444,-10.777777777777779,-35.6,6.377777777777778
